请找到下午1点博亚和张楠的城市好男好女	Radio-Listen
超级迷你战士的相关视频给我按顺序播放	Video-Play
可以不要打开后天下午的闹钟吗	Alarm-Update
播放豆瓣FM里的两只老虎歌曲	Radio-Listen
再建一个5月3号下午2点的提醒	Alarm-Update
B站上的动物圈的问号脸的相关视频快点给我播放	Video-Play
我现在要听北京音乐广播的先听为快	Radio-Listen
那达慕是什么时候	Calendar-Query
给我找一个泰国版的公主罗曼史看看	FilmTele-Play
下周一文登没有雨吧	Weather-Query
我侄女想看百变小樱	Video-Play
是不是能找一个偶像剧播放第一集啊	FilmTele-Play
放一个张达讯主持的失眠夜谈	Radio-Listen
将明天8:45提醒我发报表这个备忘录删掉	Alarm-Update
等会给我建一个4月10号带玻璃水的提醒	Alarm-Update
龚俊参加快乐大本营的那期帮我找出来	Video-Play
五月一日和六月一日哪个是儿童节	Calendar-Query
看看九八点四的香港电台第二台在播放什么	Radio-Listen
将17号上午7点45分带孩子去生态园玩设定好行程。	Alarm-Update
马上进浴室，帮我把浴霸切换到制热功能	HomeAppliance-Control
提醒我后天中午12点给宝宝洗澡	Alarm-Update
MC Solaar唱的Non Merci播放一下	Music-Play
我想知道护士节是几月几号	Calendar-Query
客厅空调帮我打开行吧	HomeAppliance-Control
我要去舞阳县明天5点还有汽车票吗	Travel-Query
下午3点的闹钟设置一下	Alarm-Update
我需要在下个月六号还花呗	Alarm-Update
快点帮我定一个2号上午7点去参加马拉松的闹钟。	Alarm-Update
帮我找一个70年代的恐怖片	FilmTele-Play
给我放一下美国最火的速度与激情	FilmTele-Play
催眠一点的钢琴曲来一首呢	Music-Play
我妈要下午过来，帮我导航一下去机场的路	Travel-Query
设置一个下午3点去牙科的闹钟	Alarm-Update
肯定句里面的歌曲随机来一首呢	Music-Play
定2点15的闹钟	Alarm-Update
查询中国的阴历七月初七是什么节日呢	Calendar-Query
帮我设置一下20号上午7点多跟家人一起去踏青的行程。	Alarm-Update
哪天是中和节	Calendar-Query
想要看泰国的言情剧铁石心肠	FilmTele-Play
我想查周六早上9点半去河南的靠窗硬座。	Travel-Query
单曲循环张碧晨的不要忘记我爱你	Music-Play
农历的哪天是关门节	Calendar-Query
快告诉我明天有去抚顺的特快吗	Travel-Query
告诉我福州去北京的飞机是几点的啊	Travel-Query
查询后天穿大衣会热吗	Weather-Query
今年的七夕是几月几号	Calendar-Query
帮我查一下今年的圣诞节是几月几号	Calendar-Query
找一下孙燕姿的逆光	Music-Play
调至空调最大风速好吧	HomeAppliance-Control
青春作品马思纯出演的左耳给我放一下	FilmTele-Play
我需要一个美国的玄幻片给我吗	FilmTele-Play
可不可以播放一下读心探案	FilmTele-Play
放一下李谷一老师的难忘今宵	Music-Play
帮我查看一下大后天是农历2月初几啊	Calendar-Query
古筝弹奏的歌曲可以随机来一首吗	Music-Play
查询明天邯郸的风向	Weather-Query
告诉我今天是礼拜几呀	Calendar-Query
今年的感恩节是农历的哪天	Calendar-Query
查询明早东北会雨夹雪吗	Weather-Query
你能给我来一首上世纪的人气古筝曲吗	Music-Play
我想看长安诺在腾讯上	FilmTele-Play
我需要放些水果，帮我把冰箱变温抽屉开到果蔬档	HomeAppliance-Control
中央人民广播电台的节目帮我放一下呗	Radio-Listen
能不能告诉我五月十五号是农历多少	Calendar-Query
听一首高明骏的《我独自在风雨中》	Music-Play
沈阳飞深圳的飞机起飞了吗	Travel-Query
替我播放一下荆州音乐广播1068音乐加点糖	Radio-Listen
我最喜欢的中国动漫是刺客伍六七精彩剪辑麻烦打开吧	Video-Play
持续播放明天河北气温变化	Weather-Query
90年代那个偶像剧可以继续播吗	FilmTele-Play
7月13号是农历的哪天	Calendar-Query
我要去时代商厦看看怎么去	Travel-Query
我想知道明天洛阳下雨么	Weather-Query
我想把电热毯的温度调高一点。	HomeAppliance-Control
可以播放一下肖战的那个剧的第一集吗	FilmTele-Play
2021年邓紫棋唱歌的视频找一个出来	Video-Play
我要你教会我如何步行去北京地坛公园	Travel-Query
放王磊主持的凌晨一点	Radio-Listen
播一个德语歌给我可以不	Music-Play
能不能找一个韩国的明星朴信惠演出的剧看看	FilmTele-Play
顺序播放周润发的歌	Music-Play
提醒我大后天布置会场	Alarm-Update
关闭所有的车库门	HomeAppliance-Control
赶紧让我知道去往绍兴的动车今天有吗	Travel-Query
查查然后把去机场的最短路线告诉我一下	Travel-Query
是不是能播放杨宗纬和张碧晨的凉凉啊	Music-Play
把家里的冰箱关掉。	HomeAppliance-Control
帮我把家庭剧以家人之名播放可以吗	FilmTele-Play
找到93点3五河人民广播电台并播放	Radio-Listen
放一会儿蜻蜓FM的科学有故事听	Radio-Listen
给我来频率是九八点五的佛山人民广播电台千色频道行不行呢	Radio-Listen
找一首专辑生如夏花里的歌播放	Music-Play
我要听乔玲儿的深情败给时间	Music-Play
近5年的英语歌给我顺序播放一下吧	Music-Play
农历的7月7是什么节	Calendar-Query
农历的11月有哪个节日	Calendar-Query
帮忙查询刚才余票剩六张的那趟去湛江的火车票还有没	Travel-Query
给我找张韶涵参加的天赐的声音	FilmTele-Play
太吵了，帮我关掉音响	HomeAppliance-Control
你会在明天早上6:30提醒我关门吗？	Alarm-Update
我想看动漫魔道祖师给我播放一下	Video-Play
FM99点6中国交通广播欢乐大冲关帮我播放	Radio-Listen
给我定中午2点的闹钟	Alarm-Update
5月25日下午两点的掘金战开拓者的NBA给我再放一遍	Video-Play
给我放一下经典国漫黑白警长	Video-Play
浴霸吹风功能用一下	HomeAppliance-Control
将空调切换到省电模式吧	HomeAppliance-Control
我就要知道D311动车还有票吗	Travel-Query
10月1号是什么节	Calendar-Query
腊八节是几月几号	Calendar-Query
我想看看元宵节是周几	Calendar-Query
好想看湖南足球比赛直播	Video-Play
大连到哈尔滨的机票显示一下	Travel-Query
90年代的古装剧来播放一个呢	FilmTele-Play
我想看玄幻动漫万界独尊	Video-Play
朱亚文演的那个正阳门下请播放	FilmTele-Play
查查周三到天津火车站的高铁票	Travel-Query
今天无锡有风吗多大	Weather-Query
说一下11点有去泰安的高客吗	Travel-Query
香港周二适合穿什么衣服	Weather-Query
我要去延安有10号上午的火车票吗	Travel-Query
加拿大土拨鼠节是星期几	Calendar-Query
农历的苗年是什么时候	Calendar-Query
6月4号晚上8点多复习功课的行程帮我设定一下。	Alarm-Update
农历的哪天是蔵历元旦	Calendar-Query
给我定14号下午2点的闹钟	Alarm-Update
连续20天提醒我给我妹妹打电话可以吗	Alarm-Update
经典的英文歌曲来一首	Music-Play
今天想吃柴火饭，电饭煲切换到柴火饭模式吧	HomeAppliance-Control
我需要制定这周五下午1点50分参加辩论赛的行程。	Alarm-Update
放一首周杰伦告白气球听听	Music-Play
北京始发的飞机是上午9点的吗	Travel-Query
广西那边的经典歌可以随机放一首不	Music-Play
播放功夫熊猫幕后纪录片	Video-Play
明天有比赛定闹钟通知我	Alarm-Update
请将6月12号的备忘录删除之后再建一个今天下午5点的提醒	Alarm-Update
播放奥黛丽赫本50年代主演的电影罗马假日	FilmTele-Play
台湾出的情景喜剧片可以看一个吗	FilmTele-Play
有氛围的浪漫歌给我唱一首可以吗	Music-Play
能收听一个频率是一零零点九的松江电台吗	Radio-Listen
我想知道去衡阳最近的火车是哪趟	Travel-Query
快点帮我定一个明天晚上8点做艾灸的闹钟。	Alarm-Update
播放日本动漫中华小当家	Video-Play
上海迪士尼周末适合穿什么几度	Weather-Query
能够告诉我武汉去往郑州的动车哪天有票吗	Travel-Query
找一个颖儿出演的电视剧播放最后一集	FilmTele-Play
想知道能不能订一张去九江的经济舱机票呢	Travel-Query
中国乡村之声是在转播新闻联播吧调过去	Radio-Listen
能播出一下由范冰冰和佟大为主演的电影苹果吗	FilmTele-Play
查询一下12点有齐齐哈尔去牡丹江的大巴车吗	Travel-Query
播放90年代出版的喜剧电影喜剧之王。	FilmTele-Play
请帮我播放4月10日王者荣耀竞技比赛的情况	Video-Play
半月内有大暴雨吗	Weather-Query
现在帮我只删除明天晚上的提醒	Alarm-Update
立马就收听FM103.9的交通广播	Radio-Listen
香港那边的吸血鬼题材恐怖片来一个看看吧	FilmTele-Play
快查询农历的二月初五和农历三月初六哪天是星期一呢	Calendar-Query
天气预报播报明天是阴天	Weather-Query
我要跳舞了播放舞曲干就完了	Music-Play
立刻告诉我一下农历的几月几号是春节啊	Calendar-Query
搜一下去天津滨江道的路	Travel-Query
能告诉我正月十五是星期几吗	Calendar-Query
现在帮我开启冰箱的智能模式	HomeAppliance-Control
查询珠海明天紫外线指数	Weather-Query
麻烦给我订几张去郑州的经济舱机票	Travel-Query
打开30号下午的日程	Alarm-Update
播放一个潘长江的春晚小品来听	Audio-Play
找出来佟丽娅跳舞的视频	Video-Play
兰州明天会降温吗	Weather-Query
11月27号是星期几	Calendar-Query
提醒我明天大理有雨	Weather-Query
这个月17号是周几	Calendar-Query
我想听一会胡彦斌2014年发的歌曲呢	Music-Play
挨着个古代中国风专辑第三十八年夏里的歌曲	Music-Play
去年的今天是几月几号	Calendar-Query
今年的立秋是周几	Calendar-Query
我需要听一下过去现在时里面所有的歌，顺序播放一下吧	Music-Play
播放动漫幽灵公主	Video-Play
我就要把冰箱调到零下五度	HomeAppliance-Control
空调调为睡眠模式吧	HomeAppliance-Control
明天记得叫我去野炊	Alarm-Update
找一下离我最近的中国银行	Travel-Query
麻烦开开空调，太热了	HomeAppliance-Control
随机播放一首2014年的俄语歌曲呢	Music-Play
后天10点去广州的D211动词还有吗	Travel-Query
是不是现在就能告诉我农历5月12和农历5月13哪天是7月2号呀	Calendar-Query
你帮我记住明天11点我要去医院看病	Alarm-Update
告诉我海口今天的平均温度	Weather-Query
我要看连载的2021年最新的国漫	Video-Play
明天早上9点半去影楼拿照片的行程提醒我一下。	Alarm-Update
现在建一个备忘录5月6号提醒我补办身份证	Alarm-Update
兰州十月一会下雨吗	Weather-Query
给我单曲循环张远的嘉宾。	Music-Play
3月号的王者荣耀竞技赛再给我播一遍	Video-Play
开斋节是星期几	Calendar-Query
重温周四的经济焦点	TVProgram-Play
哎呀温度再调低一点空调的	HomeAppliance-Control
后天上午6点准备早餐	Alarm-Update
我需要看一个悬疑片神探狄仁杰	FilmTele-Play
空调风速降低百分之50呀	HomeAppliance-Control
来连着上次的顶楼播放可以吗	FilmTele-Play
调到南京人民广播电台看看在播什么	Radio-Listen
找出来周震南跳舞的视频	Video-Play
查询澳门气温如何	Weather-Query
能帮我找到六小龄童拍摄西游记的现场视频吗	Video-Play
韩国的光复节是几月几号	Calendar-Query
空调不制冷了，帮我关掉。	HomeAppliance-Control
我想听能让人平静下来的钢琴演奏曲	Music-Play
看一下周星驰19年导演的新喜剧之王播放一下吧	FilmTele-Play
是不是立刻能帮我续播一下吴磊出演的电视剧	FilmTele-Play
查询周五山东是晴天吗	Weather-Query
不要将12:40的闹钟改成12:45	Alarm-Update
拉萨现在紫外线多少	Weather-Query
马上帮我看一下成都开往南昌的动车哪天有呀	Travel-Query
你是不是能播放一下与荒野里面的金黄色呢	Music-Play
我想现在去大兴机场	Travel-Query
我想知道杭州开往上海的特快开车了没有呢	Travel-Query
明天绥化是晴天吗	Weather-Query
看一看清明节农历多少	Calendar-Query
我可以穿短袖出门吗	Weather-Query
16点飞巴黎的机票还有吗	Travel-Query
你能在到4点的时候提醒我穿衣服吗	Alarm-Update
几月几号是沐浴节	Calendar-Query
能帮我指示一条不走高速的去北京路线吗	Travel-Query
我想知道7月1号是农历几月几日	Calendar-Query
查看并把去游泳馆的最快跑步路线告诉我	Travel-Query
现在帮我把智能饮水机开开	HomeAppliance-Control
查找电影怦然心动的幕后故事	Video-Play
你可以帮我建一个今天下午三点的闹钟吗	Alarm-Update
立刻播放曾轶可的可能的夜晚	Music-Play
查询花莲下周风天是居多吗	Weather-Query
把我房间的灯的色温调为中性色吧	HomeAppliance-Control
空调风速调小些再调小些	HomeAppliance-Control
帮我看下冰箱里的鸡蛋存放了多少天了	HomeAppliance-Control
查看明天早上到上海的飞机	Travel-Query
就放一首林俊杰的就是我吧	Music-Play
是不是已经将6月3号的提醒给取消了	Alarm-Update
你说下周会刮大风吗	Weather-Query
帮我制定一个后天早晨6点去微博签到的提醒。	Alarm-Update
欢快的英文歌可以播放一个吗	Music-Play
韩剧顶楼可以播放出来吗	FilmTele-Play
之前追的偶像剧继续播放吧	FilmTele-Play
我想出去野餐，你看一下上海的穿衣指数是多少	Weather-Query
关闭所有的音响。	HomeAppliance-Control
播放2018年等风来这个纪录片	Video-Play
快查查几月几号是农历的11月10	Calendar-Query
星期几是沐浴节	Calendar-Query
地暖能否帮我开开	HomeAppliance-Control
收听频率是九三点六的栖霞人民广播电台	Radio-Listen
广州的天气稳定吗	Weather-Query
